question_id,resolution,condition,model,info_label,position,independent_forecast_id,deliberative_forecast_id,independent_prob,deliberative_prob
37795,1,homo_info,gpt5,info2,2,37795-gpt5-info2-2,37795-homo_info-gpt5-2,80,88
37795,1,homo_info,gpt5,info3,3,37795-gpt5-info3-3,37795-homo_info-gpt5-3,33,81
37795,1,homo_none,gpt5,none,1,37795-gpt5-none-1,37795-homo_none-gpt5-1,22,20
37795,1,homo_none,gpt5,none,2,37795-gpt5-none-2,37795-homo_none-gpt5-2,25,21
37795,1,homo_none,gpt5,none,3,37795-gpt5-none-3,37795-homo_none-gpt5-3,13,20
37796,1,diverse_full,gpt5,full,3,37796-gpt5-full,37796-diverse_full-gpt5-3,85,90
37796,1,diverse_full,pro,full,1,37796-pro-full,37796-diverse_full-pro-1,95,89
37796,1,diverse_full,sonnet,full,2,37796-sonnet-full,37796-diverse_full-sonnet-2,88,91
37796,1,diverse_info,gpt5,info1,1,37796-gpt5-info1,37796-diverse_info-gpt5-1,85,90
37796,1,diverse_info,pro,info3,3,37796-pro-info3,37796-diverse_info-pro-3,95,95
37796,1,diverse_info,sonnet,info2,2,37796-sonnet-info2,37796-diverse_info-sonnet-2,75,90
37796,1,diverse_none,gpt5,none,3,37796-gpt5-none,37796-diverse_none-gpt5-3,85,85
37796,1,diverse_none,pro,none,1,37796-pro-none,37796-diverse_none-pro-1,92,88
37796,1,diverse_none,sonnet,none,2,37796-sonnet-none,37796-diverse_none-sonnet-2,75,82
37796,1,homo_full,sonnet,full,1,37796-sonnet-full-1,37796-homo_full-sonnet-1,87,89
37796,1,homo_full,sonnet,full,2,37796-sonnet-full-2,37796-homo_full-sonnet-2,88,90
37796,1,homo_full,sonnet,full,3,37796-sonnet-full-3,37796-homo_full-sonnet-3,92,90
37796,1,homo_info,sonnet,info1,1,37796-sonnet-info1-1,37796-homo_info-sonnet-1,70,87
37796,1,homo_info,sonnet,info2,2,37796-sonnet-info2-2,37796-homo_info-sonnet-2,72,83
37796,1,homo_info,sonnet,info3,3,37796-sonnet-info3-3,37796-homo_info-sonnet-3,92,87
37796,1,homo_none,sonnet,none,1,37796-sonnet-none-1,37796-homo_none-sonnet-1,72,69
37796,1,homo_none,sonnet,none,2,37796-sonnet-none-2,37796-homo_none-sonnet-2,72,72
37796,1,homo_none,sonnet,none,3,37796-sonnet-none-3,37796-homo_none-sonnet-3,70,72
37797,0,diverse_full,gpt5,full,3,37797-gpt5-full,37797-diverse_full-gpt5-3,7,8
37797,0,diverse_full,pro,full,1,37797-pro-full,37797-diverse_full-pro-1,15,8
37797,0,diverse_full,sonnet,full,2,37797-sonnet-full,37797-diverse_full-sonnet-2,20,13
37797,0,diverse_info,gpt5,info3,1,37797-gpt5-info3,37797-diverse_info-gpt5-1,12,10
37797,0,diverse_info,pro,info2,2,37797-pro-info2,37797-diverse_info-pro-2,8,10
37797,0,diverse_info,sonnet,info1,3,37797-sonnet-info1,37797-diverse_info-sonnet-3,12,10
37797,0,diverse_none,gpt5,none,3,37797-gpt5-none,37797-diverse_none-gpt5-3,12,9
37797,0,diverse_none,pro,none,1,37797-pro-none,37797-diverse_none-pro-1,5,10
37797,0,diverse_none,sonnet,none,2,37797-sonnet-none,37797-diverse_none-sonnet-2,20,13
37797,0,homo_full,pro,full,1,37797-pro-full-1,37797-homo_full-pro-1,10,10
37797,0,homo_full,pro,full,2,37797-pro-full-2,37797-homo_full-pro-2,10,10
37797,0,homo_full,pro,full,3,37797-pro-full-3,37797-homo_full-pro-3,10,10
37797,0,homo_info,pro,info1,1,37797-pro-info1-1,37797-homo_info-pro-1,3,8
37797,0,homo_info,pro,info2,2,37797-pro-info2-2,37797-homo_info-pro-2,15,4
37797,0,homo_info,pro,info3,3,37797-pro-info3-3,37797-homo_info-pro-3,5,7
37797,0,homo_none,pro,none,1,37797-pro-none-1,37797-homo_none-pro-1,15,12
37797,0,homo_none,pro,none,2,37797-pro-none-2,37797-homo_none-pro-2,10,15
37797,0,homo_none,pro,none,3,37797-pro-none-3,37797-homo_none-pro-3,15,15
37798,0,diverse_full,gpt5,full,3,37798-gpt5-full,37798-diverse_full-gpt5-3,28,30
37798,0,diverse_full,pro,full,1,37798-pro-full,37798-diverse_full-pro-1,40,32
37798,0,diverse_full,sonnet,full,2,37798-sonnet-full,37798-diverse_full-sonnet-2,40,35
37798,0,diverse_info,gpt5,info2,3,37798-gpt5-info2,37798-diverse_info-gpt5-3,27,33
37798,0,diverse_info,pro,info1,2,37798-pro-info1,37798-diverse_info-pro-2,40,32
37798,0,diverse_info,sonnet,info3,1,37798-sonnet-info3,37798-diverse_info-sonnet-1,48,33
37798,0,diverse_none,gpt5,none,3,37798-gpt5-none,37798-diverse_none-gpt5-3,38,49
37798,0,diverse_none,pro,none,1,37798-pro-none,37798-diverse_none-pro-1,72,42
37798,0,diverse_none,sonnet,none,2,37798-sonnet-none,37798-diverse_none-sonnet-2,58,53
37798,0,homo_full,gpt5,full,1,37798-gpt5-full-1,37798-homo_full-gpt5-1,26,26
37798,0,homo_full,gpt5,full,2,37798-gpt5-full-2,37798-homo_full-gpt5-2,27,27
37798,0,homo_full,gpt5,full,3,37798-gpt5-full-3,37798-homo_full-gpt5-3,25,26
37798,0,homo_info,gpt5,info1,1,37798-gpt5-info1-1,37798-homo_info-gpt5-1,24,29
37798,0,homo_info,gpt5,info2,2,37798-gpt5-info2-2,37798-homo_info-gpt5-2,32,28
37798,0,homo_info,gpt5,info3,3,37798-gpt5-info3-3,37798-homo_info-gpt5-3,28,27
37798,0,homo_none,gpt5,none,1,37798-gpt5-none-1,37798-homo_none-gpt5-1,27,30
37798,0,homo_none,gpt5,none,2,37798-gpt5-none-2,37798-homo_none-gpt5-2,32,30
37798,0,homo_none,gpt5,none,3,37798-gpt5-none-3,37798-homo_none-gpt5-3,32,30
37803,0,diverse_full,gpt5,full,3,37803-gpt5-full,37803-diverse_full-gpt5-3,10,8
37803,0,diverse_full,pro,full,1,37803-pro-full,37803-diverse_full-pro-1,5,10
37803,0,diverse_full,sonnet,full,2,37803-sonnet-full,37803-diverse_full-sonnet-2,8,8
37803,0,diverse_info,gpt5,info2,1,37803-gpt5-info2,37803-diverse_info-gpt5-1,15,10
37803,0,diverse_info,pro,info3,2,37803-pro-info3,37803-diverse_info-pro-2,5,12
37803,0,diverse_info,sonnet,info1,3,37803-sonnet-info1,37803-diverse_info-sonnet-3,12,8
37803,0,diverse_none,gpt5,none,3,37803-gpt5-none,37803-diverse_none-gpt5-3,10,10
37803,0,diverse_none,pro,none,1,37803-pro-none,37803-diverse_none-pro-1,10,15
37803,0,diverse_none,sonnet,none,2,37803-sonnet-none,37803-diverse_none-sonnet-2,25,15
37803,0,homo_full,sonnet,full,1,37803-sonnet-full-1,37803-homo_full-sonnet-1,8,7
37803,0,homo_full,sonnet,full,2,37803-sonnet-full-2,37803-homo_full-sonnet-2,10,8
37803,0,homo_full,sonnet,full,3,37803-sonnet-full-3,37803-homo_full-sonnet-3,7,7
37803,0,homo_info,sonnet,info1,1,37803-sonnet-info1-1,37803-homo_info-sonnet-1,10,9
37803,0,homo_info,sonnet,info2,2,37803-sonnet-info2-2,37803-homo_info-sonnet-2,13,10
37803,0,homo_info,sonnet,info3,3,37803-sonnet-info3-3,37803-homo_info-sonnet-3,8,10
37803,0,homo_none,sonnet,none,1,37803-sonnet-none-1,37803-homo_none-sonnet-1,30,24
37803,0,homo_none,sonnet,none,2,37803-sonnet-none-2,37803-homo_none-sonnet-2,25,22
37803,0,homo_none,sonnet,none,3,37803-sonnet-none-3,37803-homo_none-sonnet-3,20,23
37804,1,diverse_full,gpt5,full,3,37804-gpt5-full,37804-diverse_full-gpt5-3,68,72
37804,1,diverse_full,pro,full,1,37804-pro-full,37804-diverse_full-pro-1,70,80
37804,1,diverse_full,sonnet,full,2,37804-sonnet-full,37804-diverse_full-sonnet-2,85,80
37804,1,diverse_info,gpt5,info1,2,37804-gpt5-info1,37804-diverse_info-gpt5-2,63,68
37804,1,diverse_info,pro,info2,3,37804-pro-info2,37804-diverse_info-pro-3,95,72
37804,1,diverse_info,sonnet,info3,1,37804-sonnet-info3,37804-diverse_info-sonnet-1,80,72
37804,1,diverse_none,gpt5,none,3,37804-gpt5-none,37804-diverse_none-gpt5-3,88,85
37804,1,diverse_none,pro,none,1,37804-pro-none,37804-diverse_none-pro-1,90,88
37804,1,diverse_none,sonnet,none,2,37804-sonnet-none,37804-diverse_none-sonnet-2,75,82
37804,1,homo_full,pro,full,1,37804-pro-full-1,37804-homo_full-pro-1,85,70
37804,1,homo_full,pro,full,2,37804-pro-full-2,37804-homo_full-pro-2,25,45
37804,1,homo_full,pro,full,3,37804-pro-full-3,37804-homo_full-pro-3,60,40
37804,1,homo_info,pro,info1,1,37804-pro-info1-1,37804-homo_info-pro-1,10,35
37804,1,homo_info,pro,info2,2,37804-pro-info2-2,37804-homo_info-pro-2,90,20
37804,1,homo_info,pro,info3,3,37804-pro-info3-3,37804-homo_info-pro-3,95,15
37804,1,homo_none,pro,none,1,37804-pro-none-1,37804-homo_none-pro-1,90,85
37804,1,homo_none,pro,none,2,37804-pro-none-2,37804-homo_none-pro-2,85,90
37804,1,homo_none,pro,none,3,37804-pro-none-3,37804-homo_none-pro-3,90,85
37805,1,diverse_full,gpt5,full,3,37805-gpt5-full,37805-diverse_full-gpt5-3,22,20
37805,1,diverse_full,pro,full,1,37805-pro-full,37805-diverse_full-pro-1,15,20
37805,1,diverse_full,sonnet,full,2,37805-sonnet-full,37805-diverse_full-sonnet-2,30,22
37805,1,diverse_info,gpt5,info2,1,37805-gpt5-info2,37805-diverse_info-gpt5-1,42,27
37805,1,diverse_info,pro,info3,2,37805-pro-info3,37805-diverse_info-pro-2,15,40
37805,1,diverse_info,sonnet,info1,3,37805-sonnet-info1,37805-diverse_info-sonnet-3,42,44
37805,1,diverse_none,gpt5,none,3,37805-gpt5-none,37805-diverse_none-gpt5-3,22,80
37805,1,diverse_none,pro,none,1,37805-pro-none,37805-diverse_none-pro-1,95,95
37805,1,diverse_none,sonnet,none,2,37805-sonnet-none,37805-diverse_none-sonnet-2,22,68
37805,1,homo_full,gpt5,full,1,37805-gpt5-full-1,37805-homo_full-gpt5-1,23,22
37805,1,homo_full,gpt5,full,2,37805-gpt5-full-2,37805-homo_full-gpt5-2,22,22
37805,1,homo_full,gpt5,full,3,37805-gpt5-full-3,37805-homo_full-gpt5-3,22,22
37805,1,homo_info,gpt5,info1,1,37805-gpt5-info1-1,37805-homo_info-gpt5-1,64,30
37805,1,homo_info,gpt5,info2,2,37805-gpt5-info2-2,37805-homo_info-gpt5-2,28,33
37805,1,homo_info,gpt5,info3,3,37805-gpt5-info3-3,37805-homo_info-gpt5-3,18,17
37805,1,homo_none,gpt5,none,1,37805-gpt5-none-1,37805-homo_none-gpt5-1,35,21
37805,1,homo_none,gpt5,none,2,37805-gpt5-none-2,37805-homo_none-gpt5-2,18,22
37805,1,homo_none,gpt5,none,3,37805-gpt5-none-3,37805-homo_none-gpt5-3,22,20
37806,0,diverse_full,gpt5,full,3,37806-gpt5-full,37806-diverse_full-gpt5-3,14,18
37806,0,diverse_full,pro,full,1,37806-pro-full,37806-diverse_full-pro-1,35,18
37806,0,diverse_full,sonnet,full,2,37806-sonnet-full,37806-diverse_full-sonnet-2,28,20
37806,0,diverse_info,gpt5,info2,3,37806-gpt5-info2,37806-diverse_info-gpt5-3,14,17
37806,0,diverse_info,pro,info1,2,37806-pro-info1,37806-diverse_info-pro-2,30,15
37806,0,diverse_info,sonnet,info3,1,37806-sonnet-info3,37806-diverse_info-sonnet-1,18,16
37806,0,diverse_none,gpt5,none,3,37806-gpt5-none,37806-diverse_none-gpt5-3,10,12
37806,0,diverse_none,pro,none,1,37806-pro-none,37806-diverse_none-pro-1,30,15
37806,0,diverse_none,sonnet,none,2,37806-sonnet-none,37806-diverse_none-sonnet-2,30,20
37806,0,homo_full,sonnet,full,1,37806-sonnet-full-1,37806-homo_full-sonnet-1,18,22
37806,0,homo_full,sonnet,full,2,37806-sonnet-full-2,37806-homo_full-sonnet-2,28,23
37806,0,homo_full,sonnet,full,3,37806-sonnet-full-3,37806-homo_full-sonnet-3,20,16
37806,0,homo_info,sonnet,info1,1,37806-sonnet-info1-1,37806-homo_info-sonnet-1,28,23
37806,0,homo_info,sonnet,info2,2,37806-sonnet-info2-2,37806-homo_info-sonnet-2,28,24
37806,0,homo_info,sonnet,info3,3,37806-sonnet-info3-3,37806-homo_info-sonnet-3,20,24
37806,0,homo_none,sonnet,none,1,37806-sonnet-none-1,37806-homo_none-sonnet-1,30,30
37806,0,homo_none,sonnet,none,2,37806-sonnet-none-2,37806-homo_none-sonnet-2,30,30
37806,0,homo_none,sonnet,none,3,37806-sonnet-none-3,37806-homo_none-sonnet-3,32,31
37807,1,diverse_full,gpt5,full,3,37807-gpt5-full,37807-diverse_full-gpt5-3,84,88
37807,1,diverse_full,pro,full,1,37807-pro-full,37807-diverse_full-pro-1,90,85
37807,1,diverse_full,sonnet,full,2,37807-sonnet-full,37807-diverse_full-sonnet-2,87,86
37807,1,diverse_info,gpt5,info3,3,37807-gpt5-info3,37807-diverse_info-gpt5-3,88,90
37807,1,diverse_info,pro,info2,1,37807-pro-info2,37807-diverse_info-pro-1,95,90
37807,1,diverse_info,sonnet,info1,2,37807-sonnet-info1,37807-diverse_info-sonnet-2,72,85
37807,1,diverse_none,gpt5,none,3,37807-gpt5-none,37807-diverse_none-gpt5-3,80,86
37807,1,diverse_none,pro,none,1,37807-pro-none,37807-diverse_none-pro-1,85,81
37807,1,diverse_none,sonnet,none,2,37807-sonnet-none,37807-diverse_none-sonnet-2,87,84
37807,1,homo_full,pro,full,1,37807-pro-full-1,37807-homo_full-pro-1,85,88
37807,1,homo_full,pro,full,2,37807-pro-full-2,37807-homo_full-pro-2,85,90
37807,1,homo_full,pro,full,3,37807-pro-full-3,37807-homo_full-pro-3,90,90
37807,1,homo_info,pro,info1,1,37807-pro-info1-1,37807-homo_info-pro-1,85,95
37807,1,homo_info,pro,info2,2,37807-pro-info2-2,37807-homo_info-pro-2,95,95
37807,1,homo_info,pro,info3,3,37807-pro-info3-3,37807-homo_info-pro-3,95,95
37807,1,homo_none,pro,none,1,37807-pro-none-1,37807-homo_none-pro-1,95,85
37807,1,homo_none,pro,none,2,37807-pro-none-2,37807-homo_none-pro-2,95,92
37807,1,homo_none,pro,none,3,37807-pro-none-3,37807-homo_none-pro-3,85,95
37808,1,diverse_full,gpt5,full,3,37808-gpt5-full,37808-diverse_full-gpt5-3,85,85
37808,1,diverse_full,pro,full,1,37808-pro-full,37808-diverse_full-pro-1,85,85
37808,1,diverse_full,sonnet,full,2,37808-sonnet-full,37808-diverse_full-sonnet-2,85,85
37808,1,diverse_info,gpt5,info2,2,37808-gpt5-info2,37808-diverse_info-gpt5-2,82,93
37808,1,diverse_info,pro,info1,1,37808-pro-info1,37808-diverse_info-pro-1,98,90
37808,1,diverse_info,sonnet,info3,3,37808-sonnet-info3,37808-diverse_info-sonnet-3,89,90
37808,1,diverse_none,gpt5,none,3,37808-gpt5-none,37808-diverse_none-gpt5-3,93,94
37808,1,diverse_none,pro,none,1,37808-pro-none,37808-diverse_none-pro-1,96,94
37808,1,diverse_none,sonnet,none,2,37808-sonnet-none,37808-diverse_none-sonnet-2,85,91
37808,1,homo_full,gpt5,full,1,37808-gpt5-full-1,37808-homo_full-gpt5-1,93,93
37808,1,homo_full,gpt5,full,2,37808-gpt5-full-2,37808-homo_full-gpt5-2,93,93
37808,1,homo_full,gpt5,full,3,37808-gpt5-full-3,37808-homo_full-gpt5-3,89,92
37808,1,homo_info,gpt5,info1,1,37808-gpt5-info1-1,37808-homo_info-gpt5-1,94,92
37808,1,homo_info,gpt5,info2,2,37808-gpt5-info2-2,37808-homo_info-gpt5-2,87,91
37808,1,homo_info,gpt5,info3,3,37808-gpt5-info3-3,37808-homo_info-gpt5-3,89,91
37808,1,homo_none,gpt5,none,1,37808-gpt5-none-1,37808-homo_none-gpt5-1,93,93
37808,1,homo_none,gpt5,none,2,37808-gpt5-none-2,37808-homo_none-gpt5-2,90,93
37808,1,homo_none,gpt5,none,3,37808-gpt5-none-3,37808-homo_none-gpt5-3,94,94
37809,0,diverse_full,gpt5,full,3,37809-gpt5-full,37809-diverse_full-gpt5-3,12,12
37809,0,diverse_full,pro,full,1,37809-pro-full,37809-diverse_full-pro-1,8,11
37809,0,diverse_full,sonnet,full,2,37809-sonnet-full,37809-diverse_full-sonnet-2,15,12
37809,0,diverse_info,gpt5,info1,1,37809-gpt5-info1,37809-diverse_info-gpt5-1,14,12
37809,0,diverse_info,pro,info2,3,37809-pro-info2,37809-diverse_info-pro-3,15,15
37809,0,diverse_info,sonnet,info3,2,37809-sonnet-info3,37809-diverse_info-sonnet-2,6,11
37809,0,diverse_none,gpt5,none,3,37809-gpt5-none,37809-diverse_none-gpt5-3,18,13
37809,0,diverse_none,pro,none,1,37809-pro-none,37809-diverse_none-pro-1,12,24
37809,0,diverse_none,sonnet,none,2,37809-sonnet-none,37809-diverse_none-sonnet-2,10,13
37809,0,homo_full,sonnet,full,1,37809-sonnet-full-1,37809-homo_full-sonnet-1,22,20
37809,0,homo_full,sonnet,full,2,37809-sonnet-full-2,37809-homo_full-sonnet-2,20,20
37809,0,homo_full,sonnet,full,3,37809-sonnet-full-3,37809-homo_full-sonnet-3,18,19
37809,0,homo_info,sonnet,info1,1,37809-sonnet-info1-1,37809-homo_info-sonnet-1,35,20
37809,0,homo_info,sonnet,info2,2,37809-sonnet-info2-2,37809-homo_info-sonnet-2,7,12
37809,0,homo_info,sonnet,info3,3,37809-sonnet-info3-3,37809-homo_info-sonnet-3,5,14
37809,0,homo_none,sonnet,none,1,37809-sonnet-none-1,37809-homo_none-sonnet-1,25,18
37809,0,homo_none,sonnet,none,2,37809-sonnet-none-2,37809-homo_none-sonnet-2,15,18
37809,0,homo_none,sonnet,none,3,37809-sonnet-none-3,37809-homo_none-sonnet-3,10,16
37811,1,diverse_full,gpt5,full,3,37811-gpt5-full,37811-diverse_full-gpt5-3,94,92
37811,1,diverse_full,pro,full,1,37811-pro-full,37811-diverse_full-pro-1,90,94
37811,1,diverse_full,sonnet,full,2,37811-sonnet-full,37811-diverse_full-sonnet-2,85,91
37811,1,diverse_info,gpt5,info1,3,37811-gpt5-info1,37811-diverse_info-gpt5-3,94,96
37811,1,diverse_info,pro,info3,2,37811-pro-info3,37811-diverse_info-pro-2,98,96
37811,1,diverse_info,sonnet,info2,1,37811-sonnet-info2,37811-diverse_info-sonnet-1,87,94
37811,1,diverse_none,gpt5,none,3,37811-gpt5-none,37811-diverse_none-gpt5-3,94,95
37811,1,diverse_none,pro,none,1,37811-pro-none,37811-diverse_none-pro-1,98,96
37811,1,diverse_none,sonnet,none,2,37811-sonnet-none,37811-diverse_none-sonnet-2,87,95
37811,1,homo_full,pro,full,1,37811-pro-full-1,37811-homo_full-pro-1,90,95
37811,1,homo_full,pro,full,2,37811-pro-full-2,37811-homo_full-pro-2,95,95
37811,1,homo_full,pro,full,3,37811-pro-full-3,37811-homo_full-pro-3,95,95
37811,1,homo_info,pro,info1,1,37811-pro-info1-1,37811-homo_info-pro-1,90,97
37811,1,homo_info,pro,info2,2,37811-pro-info2-2,37811-homo_info-pro-2,75,99
37811,1,homo_info,pro,info3,3,37811-pro-info3-3,37811-homo_info-pro-3,99,90
37811,1,homo_none,pro,none,1,37811-pro-none-1,37811-homo_none-pro-1,97,96
37811,1,homo_none,pro,none,2,37811-pro-none-2,37811-homo_none-pro-2,95,97
37811,1,homo_none,pro,none,3,37811-pro-none-3,37811-homo_none-pro-3,95,98
37812,1,diverse_full,gpt5,full,3,37812-gpt5-full,37812-diverse_full-gpt5-3,17,17
37812,1,diverse_full,pro,full,1,37812-pro-full,37812-diverse_full-pro-1,15,17
37812,1,diverse_full,sonnet,full,2,37812-sonnet-full,37812-diverse_full-sonnet-2,18,18
37812,1,diverse_info,gpt5,info2,1,37812-gpt5-info2,37812-diverse_info-gpt5-1,40,25
37812,1,diverse_info,pro,info3,3,37812-pro-info3,37812-diverse_info-pro-3,10,38
37812,1,diverse_info,sonnet,info1,2,37812-sonnet-info1,37812-diverse_info-sonnet-2,58,22
37812,1,diverse_none,gpt5,none,3,37812-gpt5-none,37812-diverse_none-gpt5-3,38,34
37812,1,diverse_none,pro,none,1,37812-pro-none,37812-diverse_none-pro-1,15,25
37812,1,diverse_none,sonnet,none,2,37812-sonnet-none,37812-diverse_none-sonnet-2,38,25
37812,1,homo_full,gpt5,full,1,37812-gpt5-full-1,37812-homo_full-gpt5-1,20,18
37812,1,homo_full,gpt5,full,2,37812-gpt5-full-2,37812-homo_full-gpt5-2,15,15
37812,1,homo_full,gpt5,full,3,37812-gpt5-full-3,37812-homo_full-gpt5-3,20,18
37812,1,homo_info,gpt5,info1,1,37812-gpt5-info1-1,37812-homo_info-gpt5-1,46,40
37812,1,homo_info,gpt5,info2,2,37812-gpt5-info2-2,37812-homo_info-gpt5-2,56,36
37812,1,homo_info,gpt5,info3,3,37812-gpt5-info3-3,37812-homo_info-gpt5-3,17,27
37812,1,homo_none,gpt5,none,1,37812-gpt5-none-1,37812-homo_none-gpt5-1,46,41
37812,1,homo_none,gpt5,none,2,37812-gpt5-none-2,37812-homo_none-gpt5-2,40,42
37812,1,homo_none,gpt5,none,3,37812-gpt5-none-3,37812-homo_none-gpt5-3,37,41
37813,1,diverse_full,gpt5,full,3,37813-gpt5-full,37813-diverse_full-gpt5-3,45,72
37813,1,diverse_full,pro,full,1,37813-pro-full,37813-diverse_full-pro-1,85,85
37813,1,diverse_full,sonnet,full,2,37813-sonnet-full,37813-diverse_full-sonnet-2,65,72
37813,1,diverse_info,gpt5,info3,1,37813-gpt5-info3,37813-diverse_info-gpt5-1,55,61
37813,1,diverse_info,pro,info2,2,37813-pro-info2,37813-diverse_info-pro-2,92,78
37813,1,diverse_info,sonnet,info1,3,37813-sonnet-info1,37813-diverse_info-sonnet-3,60,60
37813,1,diverse_none,gpt5,none,3,37813-gpt5-none,37813-diverse_none-gpt5-3,35,42
37813,1,diverse_none,pro,none,1,37813-pro-none,37813-diverse_none-pro-1,85,70
37813,1,diverse_none,sonnet,none,2,37813-sonnet-none,37813-diverse_none-sonnet-2,75,55
37813,1,homo_full,sonnet,full,1,37813-sonnet-full-1,37813-homo_full-sonnet-1,65,65
37813,1,homo_full,sonnet,full,2,37813-sonnet-full-2,37813-homo_full-sonnet-2,65,65
37813,1,homo_full,sonnet,full,3,37813-sonnet-full-3,37813-homo_full-sonnet-3,60,63
37813,1,homo_info,sonnet,info1,1,37813-sonnet-info1-1,37813-homo_info-sonnet-1,60,63
37813,1,homo_info,sonnet,info2,2,37813-sonnet-info2-2,37813-homo_info-sonnet-2,68,62
37813,1,homo_info,sonnet,info3,3,37813-sonnet-info3-3,37813-homo_info-sonnet-3,60,60
37813,1,homo_none,sonnet,none,1,37813-sonnet-none-1,37813-homo_none-sonnet-1,70,62
37813,1,homo_none,sonnet,none,2,37813-sonnet-none-2,37813-homo_none-sonnet-2,55,62
37813,1,homo_none,sonnet,none,3,37813-sonnet-none-3,37813-homo_none-sonnet-3,65,68
37815,0,diverse_full,gpt5,full,3,37815-gpt5-full,37815-diverse_full-gpt5-3,12,10
37815,0,diverse_full,pro,full,1,37815-pro-full,37815-diverse_full-pro-1,10,10
37815,0,diverse_full,sonnet,full,2,37815-sonnet-full,37815-diverse_full-sonnet-2,8,10
37815,0,diverse_info,gpt5,info2,1,37815-gpt5-info2,37815-diverse_info-gpt5-1,24,14
37815,0,diverse_info,pro,info3,3,37815-pro-info3,37815-diverse_info-pro-3,5,12
37815,0,diverse_info,sonnet,info1,2,37815-sonnet-info1,37815-diverse_info-sonnet-2,12,10
37815,0,diverse_none,gpt5,none,3,37815-gpt5-none,37815-diverse_none-gpt5-3,15,12
37815,0,diverse_none,pro,none,1,37815-pro-none,37815-diverse_none-pro-1,8,15
37815,0,diverse_none,sonnet,none,2,37815-sonnet-none,37815-diverse_none-sonnet-2,35,11
37815,0,homo_full,pro,full,1,37815-pro-full-1,37815-homo_full-pro-1,8,8
37815,0,homo_full,pro,full,2,37815-pro-full-2,37815-homo_full-pro-2,10,8
37815,0,homo_full,pro,full,3,37815-pro-full-3,37815-homo_full-pro-3,8,10
37815,0,homo_info,pro,info1,1,37815-pro-info1-1,37815-homo_info-pro-1,8,12
37815,0,homo_info,pro,info2,2,37815-pro-info2-2,37815-homo_info-pro-2,12,10
37815,0,homo_info,pro,info3,3,37815-pro-info3-3,37815-homo_info-pro-3,15,12
37815,0,homo_none,pro,none,1,37815-pro-none-1,37815-homo_none-pro-1,5,12
37815,0,homo_none,pro,none,2,37815-pro-none-2,37815-homo_none-pro-2,15,5
37815,0,homo_none,pro,none,3,37815-pro-none-3,37815-homo_none-pro-3,4,4
37817,1,diverse_full,gpt5,full,3,37817-gpt5-full,37817-diverse_full-gpt5-3,15,8
37817,1,diverse_full,pro,full,1,37817-pro-full,37817-diverse_full-pro-1,5,15
37817,1,diverse_full,sonnet,full,2,37817-sonnet-full,37817-diverse_full-sonnet-2,28,12
37817,1,diverse_info,gpt5,info3,3,37817-gpt5-info3,37817-diverse_info-gpt5-3,15,8
37817,1,diverse_info,pro,info2,1,37817-pro-info2,37817-diverse_info-pro-1,5,5
37817,1,diverse_info,sonnet,info1,2,37817-sonnet-info1,37817-diverse_info-sonnet-2,45,12
37817,1,diverse_none,gpt5,none,3,37817-gpt5-none,37817-diverse_none-gpt5-3,20,70
37817,1,diverse_none,pro,none,1,37817-pro-none,37817-diverse_none-pro-1,80,80
37817,1,diverse_none,sonnet,none,2,37817-sonnet-none,37817-diverse_none-sonnet-2,30,65
37817,1,homo_full,gpt5,full,1,37817-gpt5-full-1,37817-homo_full-gpt5-1,20,12
37817,1,homo_full,gpt5,full,2,37817-gpt5-full-2,37817-homo_full-gpt5-2,9,12
37817,1,homo_full,gpt5,full,3,37817-gpt5-full-3,37817-homo_full-gpt5-3,30,12
37817,1,homo_info,gpt5,info1,1,37817-gpt5-info1-1,37817-homo_info-gpt5-1,15,14
37817,1,homo_info,gpt5,info2,2,37817-gpt5-info2-2,37817-homo_info-gpt5-2,30,17
37817,1,homo_info,gpt5,info3,3,37817-gpt5-info3-3,37817-homo_info-gpt5-3,12,14
37817,1,homo_none,gpt5,none,1,37817-gpt5-none-1,37817-homo_none-gpt5-1,20,20
37817,1,homo_none,gpt5,none,2,37817-gpt5-none-2,37817-homo_none-gpt5-2,22,20
